,PORTCODE,ASONDATE,VALUE
8981,50,05-06-2015,4.9819
8982,50,08-06-2015,4.9563
8983,50,09-06-2015,4.8558
8984,50,10-06-2015,4.8934
8985,50,11-06-2015,4.9674
8986,50,15-06-2015,4.9364
8987,50,16-06-2015,4.9663
8988,50,17-06-2015,4.9855
8989,50,18-06-2015,5.0296
8990,50,19-06-2015,5.0255
8991,50,22-06-2015,5.0305
8992,50,23-06-2015,4.9943
8993,50,24-06-2015,5.0519
8994,50,25-06-2015,5.0129
8995,50,26-06-2015,5.0389
8996,50,29-06-2015,5.0038
8997,50,30-06-2015,5.0025
8998,50,03-06-2010,2.172
8999,50,04-06-2010,2.1734
9000,50,07-06-2010,2.122
9001,50,08-06-2010,2.1281
9002,50,09-06-2010,2.1176
9003,50,10-06-2010,2.0995
9004,50,11-06-2010,2.1221
9005,50,15-06-2010,2.1319
9006,50,16-06-2010,2.1469
9007,50,17-06-2010,2.151
9008,50,18-06-2010,2.1645
9009,52,20-04-2007,2.0994
9010,52,23-04-2007,2.1203
9011,52,24-04-2007,2.0915
9012,52,25-04-2007,2.0921
9013,52,26-04-2007,2.0904
9014,52,27-04-2007,2.0914
9015,52,30-04-2007,2.0937
9016,52,02-05-2007,2.0947
9017,52,03-05-2007,2.0957
9018,52,04-05-2007,2.0969
9019,52,07-05-2007,2.0975
9020,52,08-05-2007,2.1004
9021,52,09-05-2007,2.1009
9022,52,10-05-2007,2.1011
9023,52,11-05-2007,2.0941
9024,52,15-05-2007,2.0938
9025,52,16-05-2007,2.0926
9026,52,17-05-2007,2.0955
9027,52,18-05-2007,2.0962
9028,52,21-05-2007,2.0953
9029,52,22-05-2007,2.0959
9030,52,23-05-2007,2.1001
9031,52,24-05-2007,2.1009
9032,52,25-05-2007,2.1013
9033,52,28-05-2007,2.0993
9034,52,29-05-2007,2.1003
9035,52,30-05-2007,2.1011
9036,52,31-05-2007,2.101
9037,52,01-06-2007,2.1008
9038,52,04-06-2007,2.1012
9039,52,05-06-2007,2.1001
9040,52,06-06-2007,2.1009
9041,52,07-06-2007,2.0994
9042,52,08-06-2007,2.1001
9043,52,12-06-2007,2.0994
9044,52,13-06-2007,2.1
9045,52,14-06-2007,2.1022
9046,52,15-06-2007,2.1046
9047,52,18-06-2007,2.1059
9048,52,19-06-2007,2.1074
9049,52,20-06-2007,2.1055
9050,52,21-06-2007,2.1033
9051,52,22-06-2007,2.1038
9052,52,25-06-2007,2.1052
9053,52,26-06-2007,2.1055
9054,52,27-06-2007,2.1057
9055,52,28-06-2007,2.1032
9056,52,29-06-2007,2.1037
9057,52,02-07-2007,2.1037
9058,52,03-07-2007,2.1044
9059,52,04-07-2007,2.1032
9060,52,05-07-2007,2.1041
9061,52,06-07-2007,2.1057
9062,52,09-07-2007,2.1012
9063,52,10-07-2007,2.1047
9064,52,11-07-2007,2.1037
9065,52,12-07-2007,2.1046
9066,52,13-07-2007,2.108
9067,52,16-07-2007,2.1054
9068,52,17-07-2007,2.1092
9069,52,18-07-2007,2.107
9070,52,19-07-2007,2.107
9071,52,20-07-2007,2.1072
9072,52,23-07-2007,2.1063
9073,52,24-07-2007,2.107
9074,52,25-07-2007,2.1088
9075,52,26-07-2007,2.1081
9076,52,27-07-2007,2.1072
9077,52,30-07-2007,2.108
9078,52,31-07-2007,2.1082
9079,52,01-08-2007,2.1089
9080,52,02-08-2007,2.1081
9081,52,03-08-2007,2.1085
9082,52,06-08-2007,2.1098
9083,52,07-08-2007,2.1105
9084,52,08-08-2007,2.1115
9085,52,09-08-2007,2.113
9086,52,10-08-2007,2.1128
9087,52,13-08-2007,2.1136
9088,52,14-08-2007,2.1136
9089,52,15-08-2007,2.1152
9090,52,16-08-2007,2.1148
9091,52,17-08-2007,2.1132
9092,52,21-08-2007,2.1138
9093,52,22-08-2007,2.1159
9094,52,23-08-2007,2.1156
9095,52,24-08-2007,2.1158
9096,52,28-08-2007,2.1171
9097,52,29-08-2007,2.1188
9098,52,30-08-2007,2.1178
9099,52,31-08-2007,2.1182
9100,52,03-09-2007,2.1192
9101,50,02-02-2012,3.1596
9102,50,03-02-2012,3.1215
9103,50,06-02-2012,3.1562
9104,50,07-02-2012,3.1205
9105,50,08-02-2012,3.1503
9106,50,09-02-2012,3.1285
9107,50,10-02-2012,3.1367
9108,50,13-02-2012,3.1478
9109,50,14-02-2012,3.1317
9110,50,15-02-2012,3.1295
9111,50,16-02-2012,3.1258
9112,52,22-12-2008,2.2264
9113,52,23-12-2008,2.2273
9114,52,24-12-2008,2.2278
9115,52,05-01-2009,2.232
9116,52,06-01-2009,2.2405
9117,52,07-01-2009,2.2339
9118,52,08-01-2009,2.2425
9119,52,09-01-2009,2.2434
9120,52,12-01-2009,2.2468
9121,52,13-01-2009,2.2483
9122,52,14-01-2009,2.2465
9123,52,15-01-2009,2.2472
9124,52,16-01-2009,2.2471
9125,52,19-01-2009,2.2484
9126,52,20-01-2009,2.2489
9127,52,21-01-2009,2.2493
9128,52,22-01-2009,2.2381
9129,52,23-01-2009,2.2386
9130,52,26-01-2009,2.2394
9131,52,27-01-2009,2.2398
9132,52,28-01-2009,2.2423
9133,52,29-01-2009,2.2463
9134,52,30-01-2009,2.2467
9135,52,02-02-2009,2.2472
9136,52,03-02-2009,2.2441
9137,52,04-02-2009,2.2421
9138,52,05-02-2009,2.2381
9139,52,06-02-2009,2.2374
9140,52,09-02-2009,2.2307
9141,52,10-02-2009,2.237
9142,52,11-02-2009,2.2383
9143,52,12-02-2009,2.2428
9144,52,13-02-2009,2.2454
9145,52,16-02-2009,2.2453
9146,52,17-02-2009,2.2462
9147,52,18-02-2009,2.2418
9148,52,19-02-2009,2.244
9149,52,20-02-2009,2.2448
9150,52,23-02-2009,2.2404
9151,52,24-02-2009,2.2349
9152,52,25-02-2009,2.2456
9153,52,26-02-2009,2.2459
9154,52,27-02-2009,2.2428
9155,52,02-03-2009,2.2452
9156,52,03-03-2009,2.2457
9157,52,04-03-2009,2.2471
9158,52,05-03-2009,2.2484
9159,52,06-03-2009,2.2431
9160,52,09-03-2009,2.2412
9161,52,10-03-2009,2.2432
9162,52,11-03-2009,2.247
9163,52,12-03-2009,2.2499
9164,52,13-03-2009,2.2484
9165,52,16-03-2009,2.2498
9166,52,17-03-2009,2.251
9167,52,18-03-2009,2.2515
9168,52,19-03-2009,2.253
9169,52,20-03-2009,2.2532
9170,52,23-03-2009,2.2533
9171,52,24-03-2009,2.2482
9172,52,25-03-2009,2.2489
9173,52,26-03-2009,2.2536
9174,52,27-03-2009,2.2554
9175,52,30-03-2009,2.2447
9176,52,31-03-2009,2.2383
9177,52,01-04-2009,2.2564
9178,52,02-04-2009,2.2589
9179,52,03-04-2009,2.2598
9180,52,07-04-2009,2.2514
9181,52,08-04-2009,2.2519
9182,52,13-04-2009,2.2564
9183,52,14-04-2009,2.264
9184,52,15-04-2009,2.2663
9185,52,16-04-2009,2.2668
9186,52,17-04-2009,2.2676
9187,52,20-04-2009,2.2695
9188,52,21-04-2009,2.272
9189,52,22-04-2009,2.2729
9190,52,23-04-2009,2.2725
9191,52,24-04-2009,2.2621
9192,52,27-04-2009,2.2629
9193,52,28-04-2009,2.2734
9194,52,29-04-2009,2.2565
9195,52,30-04-2009,2.2739
9196,52,04-05-2009,2.2761
9197,52,05-05-2009,2.2777
9198,52,06-05-2009,2.2781
9199,52,07-05-2009,2.2701
9200,52,08-05-2009,2.278
9201,52,11-05-2009,2.271
9202,52,12-05-2009,2.2796
9203,52,13-05-2009,2.28
9204,50,25-06-2007,2.0502
9205,50,26-06-2007,2.0555
9206,50,27-06-2007,2.0302
9207,50,28-06-2007,2.0631
9208,50,29-06-2007,2.0751
9209,50,02-07-2007,2.0877
9210,50,03-07-2007,2.1196
9211,50,04-07-2007,2.1088
9212,50,29-05-2013,4.649
9213,50,30-05-2013,4.5025
9214,50,31-05-2013,4.5434
9215,50,03-06-2013,4.3948
9216,50,04-06-2013,4.3436
9217,50,05-06-2013,4.2779
9218,50,06-06-2013,4.307
9219,50,07-06-2013,4.361
9220,50,10-06-2013,4.4599
9221,50,11-06-2013,4.2805
9222,50,13-06-2013,4.0318
9223,50,14-06-2013,4.1038
9224,50,17-06-2013,4.1584
9225,50,18-06-2013,4.2581
9226,50,19-06-2013,4.2585
9227,50,20-06-2013,4.1546
9228,50,21-06-2013,4.0747
9229,50,24-06-2013,3.958
9230,50,25-06-2013,3.858
9231,50,26-06-2013,4.0404
9232,50,27-06-2013,4.1575
9233,50,28-06-2013,4.2333
9234,50,01-07-2013,4.2681
9235,50,02-07-2013,4.2237
9236,50,03-07-2013,4.2404
9237,50,04-07-2013,4.2317
9238,50,05-07-2013,4.2511
9239,50,08-07-2013,4.1506
9240,50,09-07-2013,4.1546
9241,50,10-07-2013,4.1439
9242,50,11-07-2013,4.1974
9243,50,12-07-2013,4.2932
9244,50,15-07-2013,4.3186
9245,50,16-07-2013,4.2978
9246,50,17-07-2013,4.2942
9247,50,18-07-2013,4.3343
9248,50,19-07-2013,4.3199
9249,50,22-07-2013,4.3241
9250,50,23-07-2013,4.3871
9251,50,24-07-2013,4.4201
9252,50,25-07-2013,4.4171
9253,50,26-07-2013,4.397
9254,50,29-07-2013,4.3717
9255,50,30-07-2013,4.3769
9256,50,31-07-2013,4.3274
9257,50,01-08-2013,4.343
9258,50,02-08-2013,4.26
9259,50,05-08-2013,4.2469
9260,50,06-08-2013,4.1972
9261,50,07-08-2013,4.1971
9262,50,08-08-2013,4.1873
9263,50,12-08-2013,4.2093
9264,50,13-08-2013,4.269
9265,50,14-08-2013,4.324
9266,50,15-08-2013,4.2823
9267,50,16-08-2013,4.2529
9268,50,22-08-2013,4.0417
9269,50,23-08-2013,4.0558
9270,50,27-08-2013,3.9334
9271,50,28-08-2013,3.8365
9272,50,29-08-2013,3.9471
9273,50,30-08-2013,4.0196
9274,50,02-09-2013,4.0134
9275,50,03-09-2013,4.0245
9276,50,04-09-2013,3.9618
9277,50,05-09-2013,3.9573
9278,50,06-09-2013,3.9654
9279,50,09-09-2013,3.9779
9280,50,10-09-2013,4.0367
9281,50,11-09-2013,4.1103
9282,50,12-09-2013,4.1004
9283,50,13-09-2013,4.0619
9284,50,16-09-2013,4.1646
9285,50,17-09-2013,4.1891
9286,50,18-09-2013,4.1829
9287,50,19-09-2013,4.289
9288,50,20-09-2013,4.2381
9289,50,23-09-2013,4.2705
9290,50,24-09-2013,4.2601
9291,50,25-09-2013,4.2352
9292,50,26-09-2013,4.2273
9293,50,27-09-2013,4.2104
9294,50,30-09-2013,4.096
9295,50,01-10-2013,4.0996
9296,50,02-10-2013,4.199
9297,50,03-10-2013,4.2144
9298,50,04-10-2013,4.216
9299,50,07-10-2013,4.2477
9300,50,08-10-2013,4.2569
9301,50,09-10-2013,4.2105
9302,50,10-10-2013,4.2455
9303,50,11-10-2013,4.2778
9304,50,14-10-2013,4.2494
9305,50,16-10-2013,4.2739
9306,50,17-10-2013,4.3203
9307,50,01-07-2015,5.0089
9308,50,02-07-2015,5.0106
9309,50,03-07-2015,4.9832
9310,50,06-07-2015,4.9331
9311,50,07-07-2015,4.9251
9312,50,08-07-2015,4.8752
9313,50,09-07-2015,4.8861
9314,50,10-07-2015,4.8952
9315,50,13-07-2015,4.9596
9316,50,14-07-2015,4.986
9317,50,15-07-2015,4.9985
9318,50,16-07-2015,5.0347
9319,52,03-05-2012,2.8456
9320,52,04-05-2012,2.8409
9321,52,07-05-2012,2.837
9322,52,08-05-2012,2.8394
9323,52,09-05-2012,2.8337
9324,52,10-05-2012,2.8331
9325,52,11-05-2012,2.8381
9326,52,14-05-2012,2.8369
9327,52,15-05-2012,2.8348
9328,52,16-05-2012,2.8362
9329,52,17-05-2012,2.8345
9330,52,18-05-2012,2.8354
9331,52,21-05-2012,2.8324
9332,52,22-05-2012,2.8335
9333,52,23-05-2012,2.8337
9334,52,24-05-2012,2.8331
9335,52,25-05-2012,2.8369
9336,52,28-05-2012,2.8377
9337,52,29-05-2012,2.8344
9338,52,30-05-2012,2.837
9339,52,31-05-2012,2.8356
9340,52,01-06-2012,2.8341
9341,52,04-06-2012,2.8316
9342,52,05-06-2012,2.8363
9343,52,06-06-2012,2.8399
9344,52,07-06-2012,2.8408
9345,52,08-06-2012,2.8409
9346,52,11-06-2012,2.8411
9347,52,13-06-2012,2.8419
9348,52,14-06-2012,2.8424
9349,52,15-06-2012,2.8411
9350,52,18-06-2012,2.8417
9351,52,19-06-2012,2.8438
9352,52,20-06-2012,2.8454
9353,52,21-06-2012,2.8444
9354,52,22-06-2012,2.8437
9355,52,25-06-2012,2.8441
9356,52,26-06-2012,2.8448
9357,52,27-06-2012,2.8502
9358,52,28-06-2012,2.8511
9359,52,29-06-2012,2.8526
9360,52,02-07-2012,2.8571
9361,52,03-07-2012,2.8605
9362,52,04-07-2012,2.8605
9363,52,05-07-2012,2.8666
9364,52,06-07-2012,2.869
9365,52,09-07-2012,2.8662
9366,52,10-07-2012,2.8663
9367,52,11-07-2012,2.8672
9368,52,12-07-2012,2.8667
9369,52,13-07-2012,2.8778
9370,52,16-07-2012,2.8747
9371,52,17-07-2012,2.8758
9372,52,18-07-2012,2.8732
9373,52,19-07-2012,2.8779
9374,52,20-06-2012,2.8796
9375,52,23-07-2012,2.8831
9376,52,24-07-2012,2.8813
9377,52,25-07-2012,2.8831
9378,52,26-07-2012,2.8874
9379,52,27-07-2012,2.887
9380,52,30-07-2012,2.8873
9381,52,31-07-2012,2.8887
9382,52,01-08-2012,2.8884
9383,52,02-08-2012,2.8898
9384,52,03-08-2012,2.8891
9385,52,06-08-2012,2.8921
9386,52,08-08-2012,2.8885
9387,52,09-08-2012,2.8869
9388,52,10-08-2012,2.8869
9389,52,13-08-2012,2.8866
9390,52,14-08-2012,2.889
9391,52,15-08-2012,2.8901
9392,52,16-08-2012,2.889
9393,52,17-08-2012,2.8883
9394,52,22-08-2012,2.8888
9395,52,23-08-2012,2.8913
9396,52,24-08-2012,2.8884
9397,52,28-08-2012,2.8877
9398,52,29-08-2012,2.89
9399,52,30-08-2012,2.8886
9400,52,31-08-2012,2.8908
9401,52,03-09-2012,2.8934
9402,52,04-09-2012,2.898
9403,52,05-09-2012,2.9028
9404,52,06-09-2012,2.9024
9405,52,07-09-2012,2.9034
9406,52,10-09-2012,2.9024
9407,52,11-09-2012,2.9044
9408,52,12-09-2012,2.9061
9409,52,13-09-2012,2.9061
9410,52,07-09-2007,2.1199
9411,52,10-09-2007,2.1204
9412,52,11-09-2007,2.1207
9413,52,12-09-2007,2.1214
9414,52,13-09-2007,2.1231
9415,52,14-09-2007,2.1243
9416,52,17-09-2007,2.1276
9417,52,18-09-2007,2.1257
9418,51,28-08-2014,1.2037
9419,51,29-08-2014,1.2075
9420,51,01-09-2014,1.2263
9421,51,02-09-2014,1.218
9422,51,03-09-2014,1.2334
9423,51,04-09-2014,1.2407
9424,51,05-09-2014,1.253
9425,51,08-09-2014,1.2572
9426,51,09-09-2014,1.2483
9427,51,10-09-2014,1.2348
9428,51,11-09-2014,1.2378
9429,51,12-09-2014,1.2451
9430,51,15-09-2014,1.2371
9431,51,16-09-2014,1.2439
9432,51,17-09-2014,1.25
9433,51,18-09-2014,1.2581
9434,51,22-09-2014,1.2555
9435,51,23-09-2014,1.2529
9436,51,24-09-2014,1.2607
9437,51,25-09-2014,1.2546
9438,51,26-09-2014,1.2484
9439,51,29-09-2014,1.2504
9440,51,30-09-2014,1.2498
9441,51,01-10-2014,1.2445
9442,51,02-10-2014,1.2271
9443,51,03-10-2014,1.24
9444,51,07-10-2014,1.2429
9445,51,08-10-2014,1.2357
9446,51,09-10-2014,1.2382
9447,51,10-10-2014,1.2273
9448,51,13-10-2014,1.1956
9449,51,14-10-2014,1.163
9450,51,15-10-2014,1.2066
9451,51,16-10-2014,1.2063
9452,51,17-10-2014,1.2039
9453,51,20-10-2014,1.2121
9454,51,21-10-2014,1.2181
9455,51,22-10-2014,1.2296
9456,51,23-10-2014,1.2246
9457,51,24-10-2014,1.2233
9458,51,27-10-2014,1.2197
9459,51,28-10-2014,1.2179
9460,51,29-10-2014,1.2259
9461,51,30-10-2014,1.2326
9462,51,31-10-2014,1.2403
9463,51,03-11-2014,1.2527
9464,51,04-11-2014,1.2432
9465,51,05-11-2014,1.2462
9466,51,06-11-2014,1.2535
9467,51,07-11-2014,1.2445
9468,51,10-11-2014,1.238
9469,51,11-11-2014,1.2306
9470,51,12-11-2014,1.2306
9471,51,13-11-2014,1.2301
9472,51,14-11-2014,1.2346
9473,51,17-11-2014,1.2397
9474,51,18-11-2014,1.2463
9475,51,19-11-2014,1.2492
9476,51,20-11-2014,1.248
9477,51,21-11-2014,1.2521
9478,51,24-11-2014,1.2615
9479,51,25-11-2014,1.2606
9480,51,26-11-2014,1.2692
9481,51,27-11-2014,1.2538
9482,51,28-11-2014,1.2616
9483,51,01-12-2014,1.2613
9484,51,02-12-2014,1.2666
9485,51,03-12-2014,1.2664
9486,51,04-12-2014,1.2541
9487,51,05-12-2014,1.2447
9488,51,09-12-2014,1.2361
9489,51,10-12-2014,1.2355
9490,51,11-12-2014,1.2162
9491,51,12-12-2014,1.2438
9492,51,15-12-2014,1.2547
9493,51,16-12-2014,1.2457
9494,51,17-12-2014,1.2208
9495,51,18-12-2014,1.2276
9496,51,19-12-2014,1.2399
9497,51,22-12-2014,1.2477
9498,51,23-12-2014,1.25
9499,51,29-12-2014,1.2568
9500,51,05-01-2015,1.2583
9501,51,06-01-2015,1.259
9502,51,07-01-2015,1.2641
9503,51,08-01-2015,1.2674
9504,51,09-01-2015,1.2715
9505,52,04-09-2007,2.1201
9506,52,05-09-2007,2.1208
9507,52,06-09-2007,2.1209
9508,51,12-01-2015,1.2675
9509,51,13-01-2015,1.2764
9510,51,14-01-2015,1.2907
9511,51,19-01-2015,1.2858
9512,51,20-01-2015,1.2796
9513,52,14-05-2009,2.2802
9514,52,15-05-2009,2.2807
9515,52,18-05-2009,2.2821
9516,52,19-05-2009,2.2825
9517,52,20-05-2009,2.2846
9518,52,21-05-2009,2.2884
9519,52,22-05-2009,2.2909
9520,52,25-05-2009,2.2917
9521,52,26-05-2009,2.2901
9522,52,27-05-2009,2.2796
9523,52,28-05-2009,2.2899
9524,52,12-04-2002,1.3549
9525,52,15-04-2002,1.3556
9526,52,16-04-2002,1.3559
9527,52,17-04-2002,1.356
9528,52,18-04-2002,1.3562
9529,52,19-04-2002,1.3564
9530,52,22-04-2002,1.3569
9531,52,23-04-2002,1.3571
9532,52,24-04-2002,1.3573
9533,52,25-04-2002,1.3574
9534,52,26-04-2002,1.3576
9535,52,29-04-2002,1.3581
9536,52,30-04-2002,1.3583
9537,52,02-05-2002,1.3587
9538,52,03-05-2002,1.3589
9539,52,06-05-2002,1.3594
9540,52,07-05-2002,1.3596
9541,52,08-05-2002,1.3597
9542,52,09-05-2002,1.3599
9543,52,10-05-2002,1.3601
9544,52,13-05-2002,1.3606
9545,52,14-05-2002,1.3608
9546,52,15-05-2002,1.361
9547,52,16-05-2002,1.3612
9548,52,17-05-2002,1.3613
9549,52,20-05-2002,1.3619
9550,52,21-05-2002,1.3621
9551,52,22-05-2002,1.3623
9552,52,23-05-2002,1.3625
9553,52,24-05-2002,1.3627
9554,52,27-05-2002,1.3632
9555,52,28-05-2002,1.3634
9556,52,29-05-2002,1.3636
9557,52,30-05-2002,1.3638
9558,52,31-05-2002,1.364
9559,52,03-06-2002,1.3646
9560,52,04-06-2002,1.3647
9561,52,05-06-2002,1.3649
9562,52,06-06-2002,1.3651
9563,52,07-06-2002,1.3653
9564,52,10-06-2002,1.3659
9565,52,11-06-2002,1.3661
9566,52,13-06-2002,1.3664
9567,52,14-06-2002,1.3666
9568,52,17-06-2002,1.3672
9569,52,18-06-2002,1.3674
9570,52,19-06-2002,1.3676
9571,52,20-06-2002,1.3678
9572,52,21-06-2002,1.368
9573,52,24-06-2002,1.3685
9574,52,25-06-2002,1.3687
9575,52,26-06-2002,1.3689
9576,52,27-06-2002,1.3691
9577,52,28-06-2002,1.3693
9578,52,01-07-2002,1.3699
9579,52,02-07-2002,1.3701
9580,52,03-07-2002,1.3702
9581,52,04-07-2002,1.3704
9582,52,05-07-2002,1.3706
9583,52,08-07-2002,1.3712
9584,52,09-07-2002,1.3714
9585,52,10-07-2002,1.3716
9586,52,11-07-2002,1.3718
9587,52,12-07-2002,1.372
9588,52,16-07-2002,1.3727
9589,52,17-07-2002,1.3729
9590,52,18-07-2002,1.3731
9591,52,19-07-2002,1.3733
9592,52,22-07-2002,1.3739
9593,52,23-07-2002,1.3741
9594,52,24-07-2002,1.3743
9595,52,25-07-2002,1.3745
9596,52,26-07-2002,1.3747
9597,52,29-07-2002,1.3753
9598,52,30-07-2002,1.3755
9599,52,31-07-2002,1.3757
9600,52,01-08-2002,1.3759
9601,52,02-08-2002,1.3761
9602,52,05-08-2002,1.3767
9603,52,06-08-2002,1.3769
9604,52,07-08-2002,1.3771
9605,52,08-08-2002,1.3773
9606,52,09-08-2002,1.3775
9607,52,12-08-2002,1.3781
9608,52,13-08-2002,1.3783
9609,52,14-08-2002,1.3785
9610,52,15-08-2002,1.3787
9611,52,16-08-2002,1.3789
9612,52,19-08-2002,1.3795
9613,52,20-08-2002,1.3797
9614,52,21-08-2002,1.3799
9615,52,22-08-2002,1.3801
9616,52,26-01-2011,2.5523
9617,52,27-01-2011,2.5558
9618,52,28-01-2011,2.5708
9619,52,31-01-2011,2.5715
9620,52,01-02-2011,2.5635
9621,52,02-02-2011,2.5647
9622,52,03-02-2011,2.5655
9623,52,04-02-2011,2.5661
9624,52,09-12-2003,1.494
9625,52,10-12-2003,1.4942
9626,52,11-12-2003,1.4947
9627,52,12-12-2003,1.495
9628,52,15-12-2003,1.4958
9629,52,16-12-2003,1.4961
9630,52,17-12-2003,1.4964
9631,52,18-12-2003,1.4966
9632,52,19-12-2003,1.4969
9633,52,22-12-2003,1.4977
9634,52,23-12-2003,1.498
9635,52,29-12-2003,1.4996
9636,52,30-12-2003,1.4999
9637,52,05-01-2004,1.5015
9638,52,06-01-2004,1.5018
9639,52,07-01-2004,1.5021
9640,52,08-01-2004,1.5023
9641,52,09-01-2004,1.5026
9642,52,12-01-2004,1.5034
9643,52,13-01-2004,1.5037
9644,52,14-01-2004,1.504
9645,52,15-01-2004,1.5043
9646,52,16-01-2004,1.5045
9647,52,19-01-2004,1.5053
9648,52,20-01-2004,1.5046
9649,52,21-01-2004,1.5049
9650,52,22-01-2004,1.5052
9651,52,23-01-2004,1.5055
9652,52,26-01-2004,1.5063
9653,52,27-01-2004,1.5066
9654,52,28-01-2004,1.5068
9655,52,29-01-2004,1.5071
9656,52,30-01-2004,1.5074
9657,52,02-02-2004,1.5082
9658,52,03-02-2004,1.5085
9659,52,04-02-2004,1.5087
9660,52,05-02-2004,1.509
9661,52,06-02-2004,1.5093
9662,52,09-02-2004,1.5101
9663,52,10-02-2004,1.5104
9664,52,11-02-2004,1.5107
9665,52,12-02-2004,1.5109
9666,52,13-02-2004,1.505
9667,52,16-02-2004,1.5155
9668,52,17-02-2004,1.5129
9669,52,18-02-2004,1.5086
9670,52,19-02-2004,1.5173
9671,52,20-02-2004,1.5243
9672,52,23-02-2004,1.5155
9673,52,24-02-2004,1.5114
9674,52,26-02-2004,1.5142
9675,52,27-02-2004,1.519
9676,52,01-03-2004,1.5111
9677,52,02-03-2004,1.5155
9678,52,03-03-2004,1.5075
9679,52,04-03-2004,1.5145
9680,52,05-03-2004,1.5164
9681,52,08-03-2004,1.5177
9682,52,09-03-2004,1.5155
9683,52,10-03-2004,1.5173
9684,52,11-03-2004,1.5164
9685,52,12-03-2004,1.5296
9686,52,15-03-2004,1.5182
9687,52,16-03-2004,1.5208
9688,52,17-03-2004,1.5173
9689,52,18-03-2004,1.5164
9690,52,19-03-2004,1.5226
9691,52,22-03-2004,1.5252
9692,52,23-03-2004,1.5252
9693,52,24-03-2004,1.5173
9694,52,25-03-2004,1.5243
9695,52,26-03-2004,1.5219
9696,52,29-03-2004,1.5243
9697,52,30-03-2004,1.5243
9698,52,31-03-2004,1.5252
9699,52,01-04-2004,1.5252
9700,52,02-04-2004,1.5182
9701,52,05-04-2004,1.5252
9702,52,06-04-2004,1.5252
9703,52,12-04-2004,1.5252
9704,52,13-04-2004,1.5169
9705,52,14-04-2004,1.4998
9706,52,15-04-2004,1.5244
9707,52,16-04-2004,1.5095
9708,52,19-04-2004,1.5139
9709,52,20-04-2004,1.513
9710,52,21-04-2004,1.5209
9711,52,22-04-2004,1.513
9712,52,23-04-2004,1.5209
9713,52,26-04-2004,1.5095
9714,52,27-04-2004,1.5095
9715,52,28-04-2004,1.5139
9716,52,29-04-2004,1.5174
9717,52,30-04-2004,1.5218
9718,52,03-05-2004,1.513
9719,52,14-09-2012,2.9041
9720,52,17-09-2012,2.9045
9721,52,18-09-2012,2.9019
9722,52,19-09-2012,2.9062
9723,52,20-09-2012,2.9055
9724,52,21-09-2012,2.9025
9725,52,24-09-2012,2.8991
9726,52,25-09-2012,2.8993
9727,52,26-09-2012,2.9034
9728,52,27-09-2012,2.9033
9729,52,28-09-2012,2.9039
9730,52,01-10-2012,2.9031
9731,52,24-08-2005,1.7494
9732,52,25-08-2005,1.7533
9733,52,26-08-2005,1.7547
9734,52,29-08-2005,1.7495
9735,52,30-08-2005,1.7508
9736,52,31-08-2005,1.7571
9737,52,01-09-2005,1.7569
9738,52,02-09-2005,1.7573
9739,52,05-09-2005,1.7594
9740,52,06-09-2005,1.7609
9741,52,07-09-2005,1.7621
9742,52,08-09-2005,1.7628
9743,52,09-09-2005,1.7627
9744,52,12-09-2005,1.7644
9745,52,13-09-2005,1.7636
9746,52,14-09-2005,1.7585
9747,52,15-09-2005,1.7608
9748,52,16-09-2005,1.7627
9749,52,19-09-2005,1.7648
9750,52,20-09-2005,1.7651
9751,52,21-09-2005,1.7674
9752,52,22-09-2005,1.7669
9753,52,23-09-2005,1.7673
9754,52,26-09-2005,1.7682
9755,52,27-09-2005,1.7686
9756,52,28-09-2005,1.7656
9757,52,29-09-2005,1.7563
9758,52,30-09-2005,1.7566
9759,52,03-10-2005,1.7569
9760,52,04-10-2005,1.7575
9761,52,05-10-2005,1.7641
9762,52,06-10-2005,1.7644
9763,52,07-10-2005,1.7642
9764,52,10-10-2005,1.7636
9765,52,11-10-2005,1.7648
9766,52,12-10-2005,1.7668
9767,52,13-10-2005,1.7672
9768,52,14-10-2005,1.767
9769,52,17-10-2005,1.7676
9770,52,18-10-2005,1.7679
9771,52,19-10-2005,1.7672
9772,52,20-10-2005,1.7673
9773,52,21-10-2005,1.7638
9774,52,24-10-2005,1.7648
9775,52,25-10-2005,1.7632
9776,52,26-10-2005,1.7598
9777,52,27-10-2005,1.761
9778,52,28-10-2005,1.7577
9779,52,02-11-2005,1.7587
9780,52,03-11-2005,1.7579
9781,52,07-11-2005,1.7601
9782,52,08-11-2005,1.7582
9783,52,09-11-2005,1.7594
9784,52,10-11-2005,1.7594
9785,52,11-11-2005,1.7564
9786,52,14-11-2005,1.7588
9787,52,15-11-2005,1.7619
9788,52,16-11-2005,1.7705
9789,52,17-11-2005,1.77
9790,52,18-11-2005,1.7633
9791,52,21-11-2005,1.764
9792,52,22-11-2005,1.7663
9793,52,23-11-2005,1.7664
9794,52,24-11-2005,1.7699
9795,52,25-11-2005,1.7714
9796,52,29-11-2005,1.7689
9797,52,30-11-2005,1.7739
9798,52,01-12-2005,1.7823
9799,52,02-12-2005,1.7815
9800,52,05-12-2005,1.789
9801,52,06-12-2005,1.7825
9802,52,07-12-2005,1.7779
9803,52,08-12-2005,1.7784
9804,52,09-12-2005,1.7757
9805,52,12-12-2005,1.7754
9806,52,13-12-2005,1.7824
